date,price ($/MWh)
5/3/2021 23:10,34.999393
5/3/2021 23:15,32.285893
5/3/2021 23:20,32.4965
5/3/2021 23:25,32.22636
5/3/2021 23:30,31.602913
5/3/2021 23:35,31.48752
5/3/2021 23:40,30.98809
5/3/2021 23:45,30.41932
5/3/2021 23:50,30.31813
5/3/2021 23:55,30.24187
5/4/2021 0:00,31.19458
5/4/2021 0:05,32.177576
5/4/2021 0:10,32.177576
5/4/2021 0:15,31.96983
5/4/2021 0:20,32.43664
5/4/2021 0:25,31.96983
5/4/2021 0:30,31.2002
5/4/2021 0:35,31.26652
5/4/2021 0:40,31.2002
5/4/2021 0:45,30.689033
5/4/2021 0:50,30.70969
5/4/2021 0:55,30.851116
5/4/2021 1:00,33.473386
5/4/2021 1:05,34.50975
5/4/2021 1:10,34.037806
5/4/2021 1:15,33.373413
5/4/2021 1:20,32.5563
5/4/2021 1:25,32.11412
5/4/2021 1:30,31.996733
5/4/2021 1:35,31.77167
5/4/2021 1:40,31.86538
5/4/2021 1:45,31.65527
5/4/2021 1:50,31.330636
5/4/2021 1:55,31.31986
5/4/2021 2:00,31.83763
5/4/2021 2:05,31.76957
5/4/2021 2:10,31.695233
5/4/2021 2:15,31.808166
5/4/2021 2:20,31.856656
5/4/2021 2:25,31.66203
5/4/2021 2:30,31.705176
5/4/2021 2:35,31.446923
5/4/2021 2:40,31.105876
5/4/2021 2:45,31.177553
5/4/2021 2:50,31.070053
5/4/2021 2:55,30.96978
5/4/2021 3:00,30.681476
5/4/2021 3:05,30.656626
5/4/2021 3:10,30.678366
5/4/2021 3:15,30.559276
5/4/2021 3:20,30.582343
5/4/2021 3:25,30.735393
5/4/2021 3:30,30.707713
5/4/2021 3:35,31.28045
5/4/2021 3:40,31.28045
5/4/2021 3:45,31.63063
5/4/2021 3:50,32.119733
5/4/2021 3:55,31.63063
5/4/2021 4:00,31.86895
5/4/2021 4:05,31.78683
5/4/2021 4:10,31.86895
5/4/2021 4:15,32.053473
5/4/2021 4:20,31.992
5/4/2021 4:25,32.053473
5/4/2021 4:30,31.985393
5/4/2021 4:35,31.985393
5/4/2021 4:40,31.985393
5/4/2021 4:45,32.084473
5/4/2021 4:50,32.037786
5/4/2021 4:55,32.037786
5/4/2021 5:00,31.760683
5/4/2021 5:05,31.139663
5/4/2021 5:10,31.101356
5/4/2021 5:15,31.62819
5/4/2021 5:20,32.12716
5/4/2021 5:25,32.12716
5/4/2021 5:30,32.046306
5/4/2021 5:35,32.208076
5/4/2021 5:40,33.199116
5/4/2021 5:45,34.408186
5/4/2021 5:50,37.86995
5/4/2021 5:55,39.01029
5/4/2021 6:00,34.64323
5/4/2021 6:05,36.84512
5/4/2021 6:10,40.158853
5/4/2021 6:15,35.31075
5/4/2021 6:20,34.82943
5/4/2021 6:25,32.493236
5/4/2021 6:30,31.46727
5/4/2021 6:35,31.353796
5/4/2021 6:40,30.53602
5/4/2021 6:45,29.60233
5/4/2021 6:50,28.3273
5/4/2021 6:55,27.855453
5/4/2021 7:00,89.078366
5/4/2021 7:05,39.890446
5/4/2021 7:10,36.95654
5/4/2021 7:15,35.28241
5/4/2021 7:20,32.65677
5/4/2021 7:25,31.83752
5/4/2021 7:30,25.486133
5/4/2021 7:35,19.42923
5/4/2021 7:40,19.42923
5/4/2021 7:45,25.090593
5/4/2021 7:50,24.077293
5/4/2021 7:55,19.989326
5/4/2021 8:00,22.074253
5/4/2021 8:05,22.090533
5/4/2021 8:10,21.8639
5/4/2021 8:15,21.765516
5/4/2021 8:20,21.51269
5/4/2021 8:25,22.515826
5/4/2021 8:30,25.801803
5/4/2021 8:35,25.93984
5/4/2021 8:40,22.38569
5/4/2021 8:45,22.988803
5/4/2021 8:50,23.60621
5/4/2021 8:55,23.071196
5/4/2021 9:00,14.81816
5/4/2021 9:05,18.267693
5/4/2021 9:10,25.116176
5/4/2021 9:15,19.143323
5/4/2021 9:20,18.132293
5/4/2021 9:25,17.123603
5/4/2021 9:30,14.235476
5/4/2021 9:35,15.69635
5/4/2021 9:40,16.79993
5/4/2021 9:45,17.97015
5/4/2021 9:50,17.574056
5/4/2021 9:55,16.989573
5/4/2021 10:00,18.27262
5/4/2021 10:05,17.42901
5/4/2021 10:10,16.937856
5/4/2021 10:15,17.778573
5/4/2021 10:20,17.421173
5/4/2021 10:25,16.16514
5/4/2021 10:30,16.930863
5/4/2021 10:35,16.390216
5/4/2021 10:40,14.036543
5/4/2021 10:45,13.660226
5/4/2021 10:50,16.126643
5/4/2021 10:55,19.69997
5/4/2021 11:00,19.118636
5/4/2021 11:05,19.436616
5/4/2021 11:10,19.35114
5/4/2021 11:15,19.761896
5/4/2021 11:20,19.720443
5/4/2021 11:25,19.937853
5/4/2021 11:30,19.34371
5/4/2021 11:35,20.046833
5/4/2021 11:40,19.47447
5/4/2021 11:45,18.036246
5/4/2021 11:50,16.43624
5/4/2021 11:55,18.29308
5/4/2021 12:00,14.588686
5/4/2021 12:05,18.973473
5/4/2021 12:10,19.813016
5/4/2021 12:15,19.707576
5/4/2021 12:20,19.626556
5/4/2021 12:25,19.83433
5/4/2021 12:30,19.58485
5/4/2021 12:35,20.506836
5/4/2021 12:40,18.80174
5/4/2021 12:45,19.840376
5/4/2021 12:50,20.196333
5/4/2021 12:55,19.352793
5/4/2021 13:00,17.479476
5/4/2021 13:05,18.204753
5/4/2021 13:10,17.111036
5/4/2021 13:15,19.70582
5/4/2021 13:20,19.909973
5/4/2021 13:25,20.51225
5/4/2021 13:30,20.379323
5/4/2021 13:35,20.543013
5/4/2021 13:40,20.379323
5/4/2021 13:45,22.419463
5/4/2021 13:50,21.144736
5/4/2021 13:55,20.517473
5/4/2021 14:00,21.45917
5/4/2021 14:05,20.803633
5/4/2021 14:10,21.673526
5/4/2021 14:15,26.939023
5/4/2021 14:20,25.396766
5/4/2021 14:25,28.636323
5/4/2021 14:45,28.124223
5/4/2021 14:50,26.128756
5/4/2021 14:55,24.38215
5/4/2021 15:00,26.367103
5/4/2021 15:05,24.613603
5/4/2021 15:10,25.112293
5/4/2021 15:15,29.11526
5/4/2021 15:20,28.141436
5/4/2021 15:25,28.143646
5/4/2021 15:30,30.041923
5/4/2021 15:35,28.511883
5/4/2021 15:40,35.236063
5/4/2021 15:45,31.84489
5/4/2021 15:50,31.861183
5/4/2021 15:55,29.959413
5/4/2021 16:00,30.753643
5/4/2021 16:05,30.293746
5/4/2021 16:10,31.37398
5/4/2021 16:15,31.555843
5/4/2021 16:20,33.47745
5/4/2021 16:25,34.379416
5/4/2021 16:30,31.10451
5/4/2021 16:35,32.0817
5/4/2021 16:40,31.486733
5/4/2021 16:45,34.132393
5/4/2021 16:50,34.07557
5/4/2021 16:55,38.520206
5/4/2021 17:00,11.195886
5/4/2021 17:05,11.17397
5/4/2021 17:10,12.424236
5/4/2021 17:15,13.185673
5/4/2021 17:20,12.92465
5/4/2021 17:25,13.891536
5/4/2021 17:30,14.5071
5/4/2021 17:35,27.63141
5/4/2021 17:40,30.52795
5/4/2021 17:45,22.93845
5/4/2021 17:50,28.766503
5/4/2021 17:55,25.99189
5/4/2021 18:00,32.351943
5/4/2021 18:05,33.312346
5/4/2021 18:10,34.375696
5/4/2021 18:15,33.716616
5/4/2021 18:20,36.26673
5/4/2021 18:25,38.834043
5/4/2021 18:30,38.98109
5/4/2021 18:35,48.43222
5/4/2021 18:40,52.167083
5/4/2021 18:45,57.688733
5/4/2021 18:50,62.24772
5/4/2021 18:55,61.57735
5/4/2021 19:00,52.570253
5/4/2021 19:05,55.209753
5/4/2021 19:10,58.879456
5/4/2021 19:15,56.31033
5/4/2021 19:20,58.663393
5/4/2021 19:25,58.90281
5/4/2021 19:30,51.988773
5/4/2021 19:35,49.003553
5/4/2021 19:40,49.05267
5/4/2021 19:45,48.79856
5/4/2021 19:50,50.27766
5/4/2021 19:55,48.79856
5/4/2021 20:00,49.08603
5/4/2021 20:05,48.04306
5/4/2021 20:10,46.00077
5/4/2021 20:15,52.049026
5/4/2021 20:20,49.903096
5/4/2021 20:25,45.257673
5/4/2021 20:30,47.85799
5/4/2021 20:35,42.08197
5/4/2021 20:40,40.835476
5/4/2021 20:45,40.84839
5/4/2021 20:50,39.507683
5/4/2021 20:55,39.952036
5/4/2021 21:00,49.5902
5/4/2021 21:05,45.760673
5/4/2021 21:10,45.743916
5/4/2021 21:15,50.667513
5/4/2021 21:20,50.578703
5/4/2021 21:25,50.578703
5/4/2021 21:30,56.082886
5/4/2021 21:35,50.46273
5/4/2021 21:40,41.661743
5/4/2021 21:45,57.155053
5/4/2021 21:50,48.52338
5/4/2021 21:55,45.05473
5/4/2021 22:00,48.861853
5/4/2021 22:05,49.382976
5/4/2021 22:10,49.145513
5/4/2021 22:15,49.144256
5/4/2021 22:20,46.645496
5/4/2021 22:25,43.03327
5/4/2021 22:30,49.358103
5/4/2021 22:35,40.355423
5/4/2021 22:40,38.58626
5/4/2021 22:45,36.849163
5/4/2021 22:50,33.649496
5/4/2021 22:55,32.39141
5/4/2021 23:00,34.59137
5/4/2021 23:05,34.59137
5/4/2021 23:10,34.460883
5/4/2021 23:15,34.161276
5/4/2021 23:20,34.161276
5/4/2021 23:25,34.053423
5/4/2021 23:30,34.03272
5/4/2021 23:35,31.012283
5/4/2021 23:40,30.96254
5/4/2021 23:45,30.93353
5/4/2021 23:50,30.93353
5/4/2021 23:55,31.972123
5/5/2021 0:00,43.445443
5/5/2021 0:05,44.528536
5/5/2021 0:10,46.999503
5/5/2021 0:15,41.102303
5/5/2021 0:20,40.524563
5/5/2021 0:25,41.102303
5/5/2021 0:30,40.904746
5/5/2021 0:35,39.20037
5/5/2021 0:40,39.1866
5/5/2021 0:45,39.64588
5/5/2021 0:50,38.240833
5/5/2021 0:55,37.652736
5/5/2021 1:00,40.090256
5/5/2021 1:05,41.25919
5/5/2021 1:10,39.219106
5/5/2021 1:15,39.5266
5/5/2021 1:20,38.2969
5/5/2021 1:25,36.880216
5/5/2021 1:30,38.25579
5/5/2021 1:35,36.020623
5/5/2021 1:40,35.84362
5/5/2021 1:45,33.848636
5/5/2021 1:50,33.848636
5/5/2021 1:55,33.489246
5/5/2021 2:00,33.77704
5/5/2021 2:05,33.1431
5/5/2021 2:10,32.593683
5/5/2021 2:15,32.529356
5/5/2021 2:20,32.44481
5/5/2021 2:25,33.165606
5/5/2021 2:30,33.237796
5/5/2021 2:35,33.477003
5/5/2021 2:40,32.68638
5/5/2021 2:45,33.68978
5/5/2021 2:50,33.250566
5/5/2021 2:55,32.72827
5/5/2021 3:00,32.985663
5/5/2021 3:05,32.413013
5/5/2021 3:10,33.312246
5/5/2021 3:15,33.0012
5/5/2021 3:20,32.9412
5/5/2021 3:25,33.3024
5/5/2021 3:30,33.0503
5/5/2021 3:35,33.0503
5/5/2021 3:40,33.0503
5/5/2021 3:45,33.043493
5/5/2021 3:50,33.118796
5/5/2021 3:55,34.57149
5/5/2021 4:00,32.46876
5/5/2021 4:05,32.995876
5/5/2021 4:10,32.995876
5/5/2021 4:15,33.59365
5/5/2021 4:20,33.082716
5/5/2021 4:25,33.082716
5/5/2021 4:30,33.104883
5/5/2021 4:35,33.104883
5/5/2021 4:40,33.104883
5/5/2021 4:45,32.482416
5/5/2021 4:50,34.02227
5/5/2021 4:55,33.79669
5/5/2021 5:00,32.195726
5/5/2021 5:05,32.147373
5/5/2021 5:10,32.62765
5/5/2021 5:15,33.62847
5/5/2021 5:20,33.62847
5/5/2021 5:25,34.785596
5/5/2021 5:30,42.01398
5/5/2021 5:35,47.98083
5/5/2021 5:40,47.98083
5/5/2021 5:45,52.276033
5/5/2021 5:50,47.34125
5/5/2021 5:55,42.506673
5/5/2021 6:00,58.42259
5/5/2021 6:05,53.500146
5/5/2021 6:10,51.153726
5/5/2021 6:15,45.503136
5/5/2021 6:20,45.673263
5/5/2021 6:25,40.164633
5/5/2021 6:30,33.88815
5/5/2021 6:35,33.68074
5/5/2021 6:40,31.333166
5/5/2021 6:45,30.52282
5/5/2021 6:50,30.022703
5/5/2021 6:55,29.985713
5/5/2021 7:00,32.204343
5/5/2021 7:05,33.555486
5/5/2021 7:10,33.21618
5/5/2021 7:15,31.65396
5/5/2021 7:20,30.67493
5/5/2021 7:25,29.38405
5/5/2021 7:30,28.617943
5/5/2021 7:35,27.5197
5/5/2021 7:40,21.198753
5/5/2021 7:45,23.283136
5/5/2021 7:50,21.69493
5/5/2021 7:55,14.14774
5/5/2021 8:00,20.151693
5/5/2021 8:05,21.498543
5/5/2021 8:10,21.830843
5/5/2021 8:15,21.984766
5/5/2021 8:20,20.740813
5/5/2021 8:25,20.231136
5/5/2021 8:30,20.944383
5/5/2021 8:35,17.157456
5/5/2021 8:40,16.058076
5/5/2021 8:45,15.87607
5/5/2021 8:50,15.692463
5/5/2021 8:55,13.7944
5/5/2021 9:00,18.300316
5/5/2021 9:05,18.751616
5/5/2021 9:10,17.771356
5/5/2021 9:15,16.806443
5/5/2021 9:20,16.870526
5/5/2021 9:25,17.162253
5/5/2021 9:30,20.358953
5/5/2021 9:35,16.65757
5/5/2021 9:40,16.378743
5/5/2021 9:45,16.667226
5/5/2021 9:50,16.919783
5/5/2021 9:55,16.86988
5/5/2021 10:00,17.435196
5/5/2021 10:05,17.320693
5/5/2021 10:10,17.411946
5/5/2021 10:15,15.092003
5/5/2021 10:20,16.613836
5/5/2021 10:25,16.60885
5/5/2021 10:30,15.93149
5/5/2021 10:35,16.382943
5/5/2021 10:40,16.571753
5/5/2021 10:45,16.26422
5/5/2021 10:50,16.015963
5/5/2021 10:55,15.56603
5/5/2021 11:00,15.608753
5/5/2021 11:05,16.975193
5/5/2021 11:10,17.277893
5/5/2021 11:15,16.44864
5/5/2021 11:20,16.827986
5/5/2021 11:25,20.01101
5/5/2021 11:30,17.552516
5/5/2021 11:35,17.999526
5/5/2021 11:40,17.56335
5/5/2021 11:45,17.131043
5/5/2021 11:50,20.91804
5/5/2021 11:55,21.075466
5/5/2021 12:00,21.35732
5/5/2021 12:05,21.038726
5/5/2021 12:10,22.807123
5/5/2021 12:15,21.108413
5/5/2021 12:20,20.972636
5/5/2021 12:25,22.66404
5/5/2021 12:30,28.42548
5/5/2021 12:35,28.97202
5/5/2021 12:40,29.391236
5/5/2021 12:45,30.255416
5/5/2021 12:50,30.474216
5/5/2021 12:55,30.011763
5/5/2021 13:00,28.89744
5/5/2021 13:05,24.904286
5/5/2021 13:10,25.027386
5/5/2021 13:15,25.353616
5/5/2021 13:20,26.303923
5/5/2021 13:25,27.03023
5/5/2021 13:30,28.281016
5/5/2021 13:35,29.04659
5/5/2021 13:40,29.1798
5/5/2021 13:45,29.31083
5/5/2021 13:50,29.173343
5/5/2021 13:55,29.81667
5/5/2021 14:00,25.709223
5/5/2021 14:05,24.62696
5/5/2021 14:10,25.788576
5/5/2021 14:15,26.221356
5/5/2021 14:20,28.51866
5/5/2021 14:25,29.153606
5/5/2021 14:30,29.854686
5/5/2021 14:35,32.64937
5/5/2021 14:40,32.70135
5/5/2021 14:45,42.117896
5/5/2021 14:50,43.665736
5/5/2021 14:55,37.52128
5/5/2021 15:00,36.303673
5/5/2021 15:05,31.62284
5/5/2021 15:10,32.45978
5/5/2021 15:15,33.201406
5/5/2021 15:20,33.647933
5/5/2021 15:25,33.992476
5/5/2021 15:30,30.10572
5/5/2021 15:35,31.48319
5/5/2021 15:40,30.700876
5/5/2021 15:45,33.183833
5/5/2021 15:50,33.69187
5/5/2021 15:55,34.60332
5/5/2021 16:00,25.69
5/5/2021 16:05,24.004123
5/5/2021 16:10,25.66021
5/5/2021 16:15,28.241403
5/5/2021 16:20,28.667686
5/5/2021 16:25,29.687553
5/5/2021 16:30,27.56852
5/5/2021 16:35,27.05495
5/5/2021 16:40,27.500173
5/5/2021 16:45,31.352053
5/5/2021 16:50,31.352053
5/5/2021 16:55,34.079076
5/5/2021 17:00,28.12869
5/5/2021 17:05,28.11878
5/5/2021 17:10,30.112043
5/5/2021 17:15,32.914963
5/5/2021 17:20,32.91361
5/5/2021 17:25,34.45029
5/5/2021 17:30,34.63328
5/5/2021 17:35,36.42744
5/5/2021 17:40,40.881823
5/5/2021 17:45,46.265263
5/5/2021 17:50,77.463986
5/5/2021 17:55,64.513593
5/5/2021 18:00,42.602303
5/5/2021 18:05,41.501376
5/5/2021 18:10,37.738066
5/5/2021 18:15,38.660346
5/5/2021 18:20,41.0764
5/5/2021 18:25,47.625446
5/5/2021 18:30,45.06567
5/5/2021 18:35,50.271713
5/5/2021 18:40,51.591946
5/5/2021 18:45,55.209686
5/5/2021 18:50,71.395343
5/5/2021 18:55,72.065383
5/5/2021 19:00,57.214153
5/5/2021 19:05,62.798663
5/5/2021 19:10,85.353483
5/5/2021 19:15,76.85362
5/5/2021 19:20,81.815
5/5/2021 19:25,79.962053
5/5/2021 19:30,60.831456
5/5/2021 19:35,57.13868
5/5/2021 19:40,55.693216
5/5/2021 19:45,55.4009
5/5/2021 19:50,56.73169
5/5/2021 19:55,52.543016
5/5/2021 20:00,54.476433
5/5/2021 20:05,54.138683
5/5/2021 20:10,52.894473
5/5/2021 20:15,54.505356
5/5/2021 20:20,60.73492
5/5/2021 20:25,54.161466
5/5/2021 20:30,53.241336
5/5/2021 20:35,51.910063
5/5/2021 20:40,51.57347
5/5/2021 20:45,51.863886
5/5/2021 20:50,48.38013
5/5/2021 20:55,46.628283
5/5/2021 21:00,53.432096
5/5/2021 21:05,47.693386
5/5/2021 21:10,46.595866
5/5/2021 21:15,48.730403
5/5/2021 21:20,45.513466
5/5/2021 21:25,42.1196
5/5/2021 21:30,42.982746
5/5/2021 21:35,43.257803
5/5/2021 21:40,44.662313
5/5/2021 21:45,45.02169
5/5/2021 21:50,42.095646
5/5/2021 21:55,40.585406
5/5/2021 22:00,54.21194
5/5/2021 22:05,54.21194
5/5/2021 22:10,51.374076
5/5/2021 22:15,48.230996
5/5/2021 22:20,47.146416
5/5/2021 22:25,43.76836
5/5/2021 22:30,45.22477
5/5/2021 22:35,39.502943
5/5/2021 22:40,37.742793
5/5/2021 22:45,37.6571
5/5/2021 22:50,37.6571
5/5/2021 22:55,36.98402
5/5/2021 23:00,41.815866
5/5/2021 23:05,41.685626
5/5/2021 23:10,38.484976
5/5/2021 23:15,43.081703
5/5/2021 23:20,42.441063
5/5/2021 23:25,40.274516
5/5/2021 23:30,37.097786
5/5/2021 23:35,35.892476
5/5/2021 23:40,35.200973
5/5/2021 23:45,33.97014
5/5/2021 23:50,33.325106
5/5/2021 23:55,33.325613
5/6/2021 0:00,34.500103
5/6/2021 0:05,36.441443
5/6/2021 0:10,34.47775
5/6/2021 0:15,36.013673
5/6/2021 0:20,38.61544
5/6/2021 0:25,37.752523
5/6/2021 0:30,35.034773
5/6/2021 0:35,34.03771
5/6/2021 0:40,34.382383
5/6/2021 0:45,33.661666
5/6/2021 0:50,33.742543
5/6/2021 0:55,33.676213
5/6/2021 1:00,36.787466
5/6/2021 1:05,40.5306
5/6/2021 1:10,41.060153
5/6/2021 1:15,37.72514
5/6/2021 1:20,36.17788
5/6/2021 1:25,34.5252
5/6/2021 1:30,33.399786
5/6/2021 1:35,33.03897
5/6/2021 1:40,32.77165
5/6/2021 1:45,32.98466
5/6/2021 1:50,32.493316
5/6/2021 1:55,32.26736
5/6/2021 2:00,33.478076
5/6/2021 2:05,33.508406
5/6/2021 2:10,33.45737
5/6/2021 2:15,32.95136
5/6/2021 2:20,32.938736
5/6/2021 2:25,32.72037
5/6/2021 2:30,32.835606
5/6/2021 2:35,32.71839
5/6/2021 2:40,32.2371
5/6/2021 2:45,32.09824
5/6/2021 2:50,31.91008
5/6/2021 2:55,31.709303
5/6/2021 3:00,32.47813
5/6/2021 3:05,31.982596
5/6/2021 3:10,31.982596
5/6/2021 3:15,31.271973
5/6/2021 3:20,31.271973
5/6/2021 3:25,31.439036
5/6/2021 3:30,31.24654
5/6/2021 3:35,31.108556
5/6/2021 3:40,31.211106
5/6/2021 3:45,30.863873
5/6/2021 3:50,30.812336
5/6/2021 3:55,30.380796
5/6/2021 4:00,31.322493
5/6/2021 4:05,31.88502
5/6/2021 4:10,31.88502
5/6/2021 4:15,32.882966
5/6/2021 4:20,32.42316
5/6/2021 4:25,32.42316
5/6/2021 4:30,32.219806
5/6/2021 4:35,32.219806
5/6/2021 4:40,33.144186
5/6/2021 4:45,32.96329
5/6/2021 4:50,33.025893
5/6/2021 4:55,33.04028
5/6/2021 5:00,32.694836
5/6/2021 5:05,31.486283
5/6/2021 5:10,32.694836
5/6/2021 5:15,31.0993
5/6/2021 5:20,33.195866
5/6/2021 5:25,33.347063
5/6/2021 5:30,32.491466
5/6/2021 5:35,32.491466
5/6/2021 5:40,32.90812
5/6/2021 5:45,32.502783
5/6/2021 5:50,33.336043
5/6/2021 5:55,33.355793
5/6/2021 6:00,32.19601
5/6/2021 6:05,32.98212
5/6/2021 6:10,32.98212
5/6/2021 6:15,33.708896
5/6/2021 6:20,33.592253
5/6/2021 6:25,31.765006
5/6/2021 6:30,31.476763
5/6/2021 6:35,31.08054
5/6/2021 6:40,30.52038
5/6/2021 6:45,29.745296
5/6/2021 6:50,29.745296
5/6/2021 6:55,28.269633
5/6/2021 7:00,29.722086
5/6/2021 7:05,30.16121
5/6/2021 7:10,30.16121
5/6/2021 7:15,30.685006
5/6/2021 7:20,27.519643
5/6/2021 7:25,24.3016
5/6/2021 7:30,23.185353
5/6/2021 7:35,23.242626
5/6/2021 7:40,22.414233
5/6/2021 7:45,15.590293
5/6/2021 7:50,12.725566
5/6/2021 7:55,15.590293
5/6/2021 8:00,20.822966
5/6/2021 8:05,20.955493
5/6/2021 8:10,20.992026
5/6/2021 8:15,26.253
5/6/2021 8:20,22.03635
5/6/2021 8:25,25.241796
5/6/2021 8:30,23.133666
5/6/2021 8:35,21.372396
5/6/2021 8:40,20.72196
5/6/2021 8:45,20.416773
5/6/2021 8:50,19.426036
5/6/2021 8:55,19.375306
5/6/2021 9:00,20.68375
5/6/2021 9:05,21.623783
5/6/2021 9:10,21.70899
5/6/2021 9:15,21.42717
5/6/2021 9:20,20.65049
5/6/2021 9:25,21.646803
5/6/2021 9:30,23.429333
5/6/2021 9:35,22.57662
5/6/2021 9:40,22.57662
5/6/2021 9:45,21.71999
5/6/2021 9:50,20.890043
5/6/2021 9:55,21.38652
5/6/2021 10:00,22.32309
5/6/2021 10:05,23.32337
5/6/2021 10:10,21.883066
5/6/2021 10:15,20.87534
5/6/2021 10:20,20.559843
5/6/2021 10:25,20.358396
5/6/2021 10:30,18.837766
5/6/2021 10:35,18.78166
5/6/2021 10:40,18.53021
5/6/2021 10:45,19.247903
5/6/2021 10:50,19.13586
5/6/2021 10:55,18.7049
5/6/2021 11:00,20.625363
5/6/2021 11:05,20.308293
5/6/2021 11:10,19.888666
5/6/2021 11:15,19.29737
5/6/2021 11:20,19.593
5/6/2021 11:25,19.48841
5/6/2021 11:30,19.266216
5/6/2021 11:35,19.356746
5/6/2021 11:40,19.573943
5/6/2021 11:45,20.32837
5/6/2021 11:50,19.93011
5/6/2021 11:55,19.77883
5/6/2021 12:00,20.55469
5/6/2021 12:05,22.491673
5/6/2021 12:10,22.405973
5/6/2021 12:15,22.601713
5/6/2021 12:20,23.35604
5/6/2021 12:25,24.47652
5/6/2021 12:30,22.215626
5/6/2021 12:35,21.360743
5/6/2021 12:40,23.719873
5/6/2021 12:45,23.415563
5/6/2021 12:50,23.748303
5/6/2021 12:55,23.415563
5/6/2021 13:00,21.584336
5/6/2021 13:05,22.568013
5/6/2021 13:10,24.363533
5/6/2021 13:15,24.727816
5/6/2021 13:20,24.879736
5/6/2021 13:25,24.727816
5/6/2021 13:30,22.543606
5/6/2021 13:35,24.54769
5/6/2021 13:40,24.56085
5/6/2021 13:45,24.868543
5/6/2021 13:50,25.401633
5/6/2021 13:55,25.712713
5/6/2021 14:00,24.53793
5/6/2021 14:05,24.604603
5/6/2021 14:10,23.35385
5/6/2021 14:15,24.620833
5/6/2021 14:20,24.620833
5/6/2021 14:25,24.620833
5/6/2021 14:30,25.212036
5/6/2021 14:35,25.265526
5/6/2021 14:40,24.925536
5/6/2021 14:45,25.468383
5/6/2021 14:50,24.890476
5/6/2021 14:55,23.46009
5/6/2021 15:00,22.852523
5/6/2021 15:05,20.312543
5/6/2021 15:10,19.098626
5/6/2021 15:15,19.0927
5/6/2021 15:20,19.03095
5/6/2021 15:25,17.587293
5/6/2021 15:30,15.594573
5/6/2021 15:35,17.189523
5/6/2021 15:40,17.80768
5/6/2021 15:45,17.767206
5/6/2021 15:50,19.159726
5/6/2021 15:55,19.335486
5/6/2021 16:00,19.081586
5/6/2021 16:05,17.739196
5/6/2021 16:10,16.733106
5/6/2021 16:15,16.76565
5/6/2021 16:20,17.670903
5/6/2021 16:25,17.880193
5/6/2021 16:30,18.93529
5/6/2021 16:35,19.881613
5/6/2021 16:40,19.881613
5/6/2021 16:45,20.285043
5/6/2021 16:50,18.993676
5/6/2021 16:55,15.577923
5/6/2021 17:00,11.790003
5/6/2021 17:05,11.650416
5/6/2021 17:10,13.05647
5/6/2021 17:15,17.862886
5/6/2021 17:20,19.717563
5/6/2021 17:25,23.188683
5/6/2021 17:30,22.122386
5/6/2021 17:35,24.076346
5/6/2021 17:40,24.076346
5/6/2021 17:45,27.32938
5/6/2021 17:50,27.30156
5/6/2021 17:55,27.32938
5/6/2021 18:00,23.579206
5/6/2021 18:05,24.11344
5/6/2021 18:10,24.594933
5/6/2021 18:15,24.48825
5/6/2021 18:20,25.091953
5/6/2021 18:25,26.24496
5/6/2021 18:30,27.799973
5/6/2021 18:35,28.414466
5/6/2021 18:40,29.443663
5/6/2021 18:45,32.585686
5/6/2021 18:50,34.46752
5/6/2021 18:55,38.65272
5/6/2021 19:00,32.544876
5/6/2021 19:05,34.095996
5/6/2021 19:10,36.32404
5/6/2021 19:15,40.212996
5/6/2021 19:20,40.208973
5/6/2021 19:25,40.217023
5/6/2021 19:30,39.641853
5/6/2021 19:35,41.693623
5/6/2021 19:40,40.09667
5/6/2021 19:45,40.352736
5/6/2021 19:50,39.430146
5/6/2021 19:55,36.25252
5/6/2021 20:00,41.98139
5/6/2021 20:05,38.3337
5/6/2021 20:10,36.398213
5/6/2021 20:15,36.495716
5/6/2021 20:20,34.788826
5/6/2021 20:25,34.788826
5/6/2021 20:30,34.84704
5/6/2021 20:35,34.62477
5/6/2021 20:40,34.62477
5/6/2021 20:45,34.50729
5/6/2021 20:50,32.851963
5/6/2021 20:55,32.712436
5/6/2021 21:00,47.614376
5/6/2021 21:05,45.205776
5/6/2021 21:10,51.11435
5/6/2021 21:15,61.30019
5/6/2021 21:20,52.404816
5/6/2021 21:25,48.556793
5/6/2021 21:30,41.975286
5/6/2021 21:35,42.061516
5/6/2021 21:40,39.71962
5/6/2021 21:45,36.03974
5/6/2021 21:50,34.78916
5/6/2021 21:55,33.87324
5/6/2021 22:00,35.062636
5/6/2021 22:05,34.599676
5/6/2021 22:10,35.062636
5/6/2021 22:15,36.627273
5/6/2021 22:20,35.318033
5/6/2021 22:25,35.37628
5/6/2021 22:30,33.48423
5/6/2021 22:35,33.13453
5/6/2021 22:40,30.763543
5/6/2021 22:45,30.45123
5/6/2021 22:50,29.885326
5/6/2021 22:55,29.10889
5/6/2021 23:00,30.82927
5/6/2021 23:05,30.82927
5/6/2021 23:10,30.275663
5/6/2021 23:15,30.957773
5/6/2021 23:20,30.413576
5/6/2021 23:25,30.218853
5/6/2021 23:30,30.245936
5/6/2021 23:35,29.49603
5/6/2021 23:40,29.542146
5/6/2021 23:45,27.5512
5/6/2021 23:50,26.9988
5/6/2021 23:55,26.9988
5/7/2021 0:00,27.940503
5/7/2021 0:05,29.185396
5/7/2021 0:10,28.23481
